time/s	Ewe/V	<I>/mA	
1.176995260361632E+004	-9.1589027E-004	4.551184875786296E-001
1.177095260360421E+004	-8.0144568E-004	4.557562910974013E-001
1.177195260359210E+004	-6.6792697E-004	4.546431712150572E-001
1.177295260357999E+004	-8.2051975E-004	4.539472592830647E-001
1.177395260356789E+004	-8.5866795E-004	4.534336492717266E-001
1.177495260355578E+004	-8.5866795E-004	4.529055167734617E-001
1.177595260354367E+004	-8.2051975E-004	4.528078518331045E-001
1.177695260353156E+004	-8.3959388E-004	4.537941527068614E-001
1.177795260351946E+004	-7.4422336E-004	4.530384031116954E-001
1.177895260350735E+004	-9.3496440E-004	4.521334315538397E-001
1.177995260349524E+004	-8.0144568E-004	4.517980216205120E-001
1.178095260348314E+004	-8.5866795E-004	4.511010936200618E-001
1.178195260347103E+004	-1.0684831E-003	4.506961479365827E-001
1.178295260345892E+004	-9.7311259E-004	4.517136895835394E-001
1.178395260344681E+004	-9.1589027E-004	4.513281549930572E-001
1.178495260343471E+004	-7.6329749E-004	4.501843875408174E-001
1.178595260342260E+004	-8.5866795E-004	4.497459898471821E-001
1.178695260341049E+004	-7.6329749E-004	4.492633750677104E-001
1.178795260339839E+004	-8.9681620E-004	4.487872585713859E-001
1.178895260338628E+004	-9.1589027E-004	4.494567494452000E-001
1.178995260337417E+004	-9.1589027E-004	4.496241094529623E-001
1.179095260336206E+004	-7.2514924E-004	4.486971529304979E-001
1.179195260334996E+004	-8.9681620E-004	4.479012031316749E-001
1.179295260333785E+004	-7.6329749E-004	4.474064036726952E-001
1.179395260332574E+004	-8.5866795E-004	4.468144997298698E-001
1.179495260331364E+004	-9.1589027E-004	4.470958263814442E-001
1.179595260330153E+004	-7.6329749E-004	4.479019467175007E-001
1.179695260328942E+004	-8.0144568E-004	4.467241112887841E-001
1.179795260327731E+004	-7.8237156E-004	4.458926876902578E-001
1.179895260326521E+004	-9.3496440E-004	4.456046898424617E-001
1.179995260325310E+004	-8.5866795E-004	4.448343758404238E-001
1.180095260324099E+004	-9.7311259E-004	4.449534803807733E-001
1.180195260322889E+004	-9.1589027E-004	4.459698512732981E-001
1.180295260321678E+004	-8.9681620E-004	4.448886725902552E-001
1.180395260320467E+004	-8.3959388E-004	4.440328647553908E-001
1.180495260319256E+004	-9.3496440E-004	4.436337892472721E-001
1.180595260318046E+004	-1.0494089E-003	4.430452952742572E-001
1.180695260316835E+004	-8.3959388E-004	4.427794318199147E-001
1.180795260315624E+004	-8.2051975E-004	4.436514299213883E-001
1.180895260314413E+004	-8.3959388E-004	4.433018263757229E-001
1.180995260313203E+004	-8.5866795E-004	4.422290653109549E-001
1.181095260311992E+004	-8.9681620E-004	4.416590862929812E-001
1.181195260310781E+004	-9.9218672E-004	4.412059843540188E-001
1.181295260309571E+004	-8.5866795E-004	4.408158141851430E-001
1.181395260308360E+004	-8.3959388E-004	4.415074541687964E-001
1.181495260307149E+004	-8.3959388E-004	4.416234412193294E-001
1.181595260305938E+004	-8.3959388E-004	4.403792518019660E-001
1.181695260304728E+004	-8.7774207E-004	4.398391144990921E-001
1.181795260303517E+004	-7.0607517E-004	4.393691780149931E-001
1.181895260302306E+004	-9.1589027E-004	4.389340600192546E-001
1.181995260301096E+004	-9.5403846E-004	4.391323717236517E-001
1.182095260299885E+004	-8.2051975E-004	4.398359755516044E-001
1.182195260298674E+004	-8.0144568E-004	4.387835222542287E-001
1.182295260297463E+004	-8.9681620E-004	4.379736875832076E-001
1.182395260296253E+004	-8.9681620E-004	4.375736913204191E-001
1.182495260295042E+004	-8.5866795E-004	4.369814631104467E-001
1.182595260293831E+004	-8.7774207E-004	4.368722677886474E-001
1.182695260292621E+004	-8.2051975E-004	4.378029319465142E-001
1.182795260291410E+004	-8.2051975E-004	4.370069899082178E-001
