time/s	Ewe/V	<I>/mA	
5.879969274927469E+003	-9.5403846E-004	3.973401376530525E-002
5.880969274915362E+003	-8.7774207E-004	4.013187207356084E-002
5.881969274903255E+003	-8.2051975E-004	4.318287719413627E-002
5.882969274891148E+003	-1.0303349E-003	4.175573620125650E-002
5.883969274879040E+003	-8.9681620E-004	4.084253715202210E-002
5.884969274866933E+003	-1.0303349E-003	4.080464318916201E-002
5.885969274854826E+003	-8.9681620E-004	3.992318346127867E-002
5.886969274842719E+003	-8.2051975E-004	3.957511419653892E-002
5.887969274830612E+003	-8.7774207E-004	4.251062850803136E-002
5.888969274818504E+003	-1.0112608E-003	4.217223722115160E-002
5.889969274806397E+003	-1.0112608E-003	4.093682621493933E-002
5.890969274794290E+003	-7.8237156E-004	4.071636390611522E-002
5.891969274782183E+003	-8.7774207E-004	4.016698128953576E-002
5.892969274770076E+003	-9.9218672E-004	3.943952207714316E-002
5.893969274757968E+003	-9.1589027E-004	4.165318922027944E-002
5.894969274745861E+003	-9.1589027E-004	4.266054133847352E-002
5.895969274733754E+003	-9.1589027E-004	4.091836803182958E-002
5.896969274721647E+003	-8.3959388E-004	4.069752180054781E-002
5.897969274709540E+003	-1.0684831E-003	4.040013846158985E-002
5.898969274697432E+003	-9.7311259E-004	3.918632038831710E-002
5.899969274685325E+003	-1.0112608E-003	4.054010546877973E-002
5.900969274673218E+003	-8.3959388E-004	4.279815744012594E-002
5.901969274661111E+003	-8.7774207E-004	4.130963987782597E-002
5.902969274649004E+003	-9.9218672E-004	4.059995697587729E-002
5.903969274636896E+003	-8.5866795E-004	4.034638999775053E-002
5.904969274624789E+003	-9.3496440E-004	3.955137259066099E-002
5.905969274612682E+003	-8.5866795E-004	3.985494342148305E-002
5.906969274600575E+003	-9.7311259E-004	4.276205122396348E-002
5.907969274588468E+003	-8.9681620E-004	4.160451415330169E-002
