time/s	Ewe/V	<I>/mA	
4.443395417111844E+004	-7.7297742E-004	1.491787791699167E-002
4.443495417112031E+004	-7.7297742E-004	1.504112309236079E-002
4.443595417112217E+004	-9.6371846E-004	1.497351027932015E-002
4.443695417112403E+004	-8.3019974E-004	1.501729307249189E-002
4.443795417112589E+004	-8.6834794E-004	1.494178230855614E-002
4.443895417112776E+004	-1.0590890E-003	1.493890609052032E-002
4.443995417112962E+004	-8.8742207E-004	1.489591161999848E-002
4.444095417113148E+004	-8.1112562E-004	1.503726050611584E-002
4.444195417113334E+004	-6.7760691E-004	1.509528399743140E-002
4.444295417113521E+004	-9.0649613E-004	1.502498002387581E-002
4.444395417113707E+004	-8.8742207E-004	1.491892217807467E-002
4.444495417113893E+004	-8.3019974E-004	1.495094729922708E-002
4.444595417114079E+004	-6.3945871E-004	1.498167256787417E-002
4.444695417114266E+004	-8.4927381E-004	1.495326096992933E-002
4.444795417114452E+004	-8.4927381E-004	1.498441250603644E-002
4.444895417114638E+004	-9.0649613E-004	1.498813113346695E-002
4.444995417114825E+004	-8.3019974E-004	1.496394443716854E-002
4.445095417115011E+004	-8.1112562E-004	1.493799920212477E-002
4.445195417115197E+004	-8.6834794E-004	1.490920175276694E-002
4.445295417115383E+004	-9.2557026E-004	1.492276024017483E-002
4.445395417115570E+004	-8.4927381E-004	1.495003009643403E-002
4.445495417115756E+004	-7.5390335E-004	1.498801389113066E-002
4.445595417115942E+004	-9.0649613E-004	1.490661948360500E-002
4.445695417116128E+004	-1.0400148E-003	1.489307756535707E-002
4.445795417116315E+004	-7.7297742E-004	1.494097080733625E-002
4.445895417116501E+004	-8.3019974E-004	1.481979865450411E-002
4.445995417116687E+004	-7.3482923E-004	1.500130474008621E-002
4.446095417116873E+004	-7.7297742E-004	1.498304028641433E-002
4.446195417117060E+004	-8.4927381E-004	1.487681883089242E-002
4.446295417117246E+004	-8.1112562E-004	1.491689218059182E-002
4.446395417117432E+004	-7.9205155E-004	1.488708460349586E-002
4.446495417117618E+004	-9.0649613E-004	1.490761091243475E-002
4.446595417117805E+004	-7.1575510E-004	1.487210022881627E-002
4.446695417117991E+004	-8.4927381E-004	1.494318852405990E-002
4.446795417118177E+004	-9.0649613E-004	1.489052071813494E-002
4.446895417118364E+004	-8.8742207E-004	1.485196556560694E-002
4.446995417118550E+004	-9.6371846E-004	1.484870317578316E-002
4.447095417118736E+004	-6.5853284E-004	1.482231412548568E-002
4.447195417118922E+004	-7.9205155E-004	1.483284919168798E-002
4.447295417119109E+004	-8.1112562E-004	1.493451236747201E-002
4.447395417119295E+004	-7.7297742E-004	1.495504869222641E-002
4.447495417119481E+004	-9.6371846E-004	1.483491167575120E-002
4.447595417119667E+004	-6.5853284E-004	1.491102003436535E-002
4.447695417119854E+004	-8.6834794E-004	1.486973614860326E-002
4.447795417120040E+004	-8.4927381E-004	1.477925944980234E-002
4.447895417120226E+004	-1.0400148E-003	1.476680192593485E-002
4.447995417120412E+004	-8.4927381E-004	1.486284256316719E-002
4.448095417120599E+004	-8.6834794E-004	1.489800957310945E-002
4.448195417120785E+004	-7.9205155E-004	1.490953719671814E-002
4.448295417120971E+004	-8.4927381E-004	1.487004560884088E-002
4.448395417121158E+004	-7.3482923E-004	1.481429887786506E-002
4.448495417121344E+004	-8.8742207E-004	1.488186208251857E-002
4.448595417121530E+004	-7.1575510E-004	1.483764719963071E-002
4.448695417121716E+004	-7.7297742E-004	1.477792806997896E-002
4.448795417121903E+004	-8.8742207E-004	1.478880494963375E-002
4.448895417122089E+004	-9.4464433E-004	1.486868723835794E-002
4.448995417122275E+004	-9.2557026E-004	1.479249114654957E-002
4.449095417122461E+004	-8.3019974E-004	1.477438754998148E-002
4.449195417122648E+004	-8.1112562E-004	1.482835924345999E-002
4.449295417122834E+004	-7.9205155E-004	1.484682931881393E-002
4.449395417123020E+004	-8.8742207E-004	1.472979913335293E-002
4.449495417123206E+004	-9.4464433E-004	1.482166657559572E-002
4.449595417123393E+004	-6.9668103E-004	1.478330808598549E-002
4.449695417123579E+004	-7.5390335E-004	1.479141931459305E-002
4.449795417123765E+004	-8.4927381E-004	1.482665417566895E-002
4.449895417123951E+004	-7.9205155E-004	1.481888841819018E-002
